EntryTime,ExitTime,Direction,Avg Entry Price,Avg Exit Price,Size,PnL
82,178,Long,1.2000064980783844,1.2094951478522635,1.1695189465506437,1100.4221309765044
1090,1109,Short,1.2905866570212503,1.2878601970659755,2.8761451934108226,676.4555084682778
191,266,Short,1.21066707808338,1.2183736409438017,2.789335248628027,-2206.2626722242258
304,392,Short,1.2230264148008811,1.2356118909712495,2.596365979149686,-3339.6239318605303
92,139,Short,1.2006167453087526,1.2013974535558114,1.546077665772495,-174.42652411703799
1315,1340,Long,1.3072318055172794,1.311201956286457,2.699506097868665,1029.8658304395935
228,255,Long,1.2173071536023001,1.2207387840068977,2.684894981615416,839.1493725757808
78,103,Short,1.1999842854273326,1.1979275882705318,1.4237178057281685,258.0646445099962
276,313,Long,1.2189431447121863,1.2268138240935025,1.0148069172897827,766.2884029492168
1464,1533,Long,1.343585550076296,1.365510557823082,2.343535920912725,5056.66959127776
137,149,Short,1.2019626713059302,1.201682592258721,2.9592277781978824,3.733470265805553
1891,1932,Long,1.3556575136507631,1.3501488948702467,1.8525618125090697,-1059.4372883601948
497,557,Short,1.2561419322229384,1.2562786686906091,1.279543322186989,-58.939804945999555
570,664,Long,1.2576191966879429,1.2814117754467733,1.3205869476416574,3099.986386124919
724,776,Long,1.289713052170842,1.3009661710635883,2.8274713502198843,3085.3700743500917
1372,1394,Long,1.3111555948275893,1.321029576408309,1.0285422691272892,997.2014894187737
695,742,Long,1.2867869435806942,1.2920943825601106,1.4580028514060688,710.689686904244
60,127,Long,1.1970732358223402,1.203819376290752,2.34445076109435,1522.5092516203392
605,645,Short,1.270190988204156,1.2776143768314283,1.5070123778500293,-1146.7417122829315
1522,1569,Short,1.3635613062161127,1.3695009890497731,1.0355959934418986,-657.5575791404262
874,963,Short,1.2987404842491248,1.307480425158196,2.5213650270780774,-2276.4613442186765
161,228,Short,1.204156897195856,1.2168094096152706,1.7722648996543224,-2254.817157777567
939,1015,Short,1.3072430605103578,1.301052279649476,1.0725046350295897,638.986781204967
1314,1385,Long,1.3078713807059834,1.3161796133625387,1.3962174293431484,1147.6107363947253
262,324,Short,1.2192417931028119,1.2298415958217832,1.426026168065152,-1545.0138396211519
162,186,Short,1.205163773659062,1.2115070249865836,2.2521545821122637,-1474.3248413622143
957,994,Short,1.3044383225938845,1.291006315938451,1.0480771118117167,1380.684114874338
874,922,Short,1.2987404842491248,1.3142876456356678,1.6195591332955923,-2564.326702352836
549,574,Long,1.2543908271626345,1.2612090106362823,2.5619919620563447,1704.048588862292
50,72,Short,1.1953203109652701,1.199810646211263,1.47745762382229,-684.0314263464522
1484,1524,Long,1.349574650998027,1.362953910892353,2.941581981138059,3789.2258147004063
1070,1151,Short,1.291785547314913,1.2888270929073378,1.1595268509021421,333.727309396374
328,412,Long,1.231250851910853,1.2379232495862096,2.5669371028766315,1619.448567368599
1661,1702,Long,1.3769448259638108,1.374894991084345,1.4455482805364344,-313.4060659164162
1069,1113,Short,1.292066852009568,1.2888072876830325,2.5307039878393076,789.2001059587243
1482,1517,Long,1.3492866199323392,1.3611342839859002,2.2167684336330513,2566.109113598679
249,289,Short,1.2195154191756938,1.2207495561280186,2.381910240338545,-373.6116416760137
896,913,Long,1.3119147569605163,1.3154795084529058,1.205617123471708,401.6084125079971
149,225,Short,1.2021207759416956,1.2188025161187146,1.0544050174309514,-1793.121815154916
459,476,Long,1.2462208717907122,1.250114106976834,1.1463501975360042,420.5447292639553
546,633,Short,1.2541395349221445,1.2797494433439243,2.9030580907525128,-7527.136276172743
1053,1080,Short,1.3008349191095854,1.28960490477342,2.8234754165547074,3123.514755572586
186,218,Short,1.2118867468939036,1.218274229736155,2.1525065901771843,-1444.7582730789568
1675,1714,Short,1.3737855110958694,1.3757051214758647,2.638876163586536,-595.555872629978
110,142,Short,1.1986417620230998,1.202016713633971,1.031294635884132,-387.3433170999605
210,222,Long,1.2157225829163298,1.2192051772811845,2.629592345319952,842.2056860445625
650,719,Long,1.2784740838096682,1.2902151362340726,1.318329476177308,1520.8742702693874
146,180,Short,1.2022820002410828,1.2117415116626187,1.3056116186365665,-1276.2411246072036
53,100,Short,1.195200048571765,1.1987403578884581,2.2691410170684723,-855.6505416018177
985,1031,Short,1.2951781025931823,1.2982265247028362,2.097353750298794,-720.3613017414249
